,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2021-06-02 00:00:00-04:00,1900.0,1900.0,1898.0,1898.300048828125,1643.0,0.0,0.0,
2021-06-02 01:00:00-04:00,1898.300048828125,1902.199951171875,1897.0999755859375,1900.0999755859375,5396.0,0.0,0.0,
2021-06-02 02:00:00-04:00,1900.0,1901.0999755859375,1896.699951171875,1899.5999755859375,10605.0,0.0,0.0,
2021-06-02 03:00:00-04:00,1899.699951171875,1903.0,1899.0,1900.699951171875,7523.0,0.0,0.0,
2021-06-02 04:00:00-04:00,1900.5999755859375,1902.9000244140625,1898.0,1898.5999755859375,6057.0,0.0,0.0,
2021-06-02 05:00:00-04:00,1898.5999755859375,1900.0999755859375,1897.699951171875,1899.5,5510.0,0.0,0.0,
2021-06-02 06:00:00-04:00,1899.5,1900.0,1898.0999755859375,1898.199951171875,3008.0,0.0,0.0,
2021-06-02 07:00:00-04:00,1898.300048828125,1903.699951171875,1896.4000244140625,1903.5,7526.0,0.0,0.0,
2021-06-02 08:00:00-04:00,1903.5999755859375,1909.9000244140625,1903.199951171875,1907.199951171875,22459.0,0.0,0.0,
2021-06-02 09:00:00-04:00,1907.199951171875,1911.5999755859375,1905.699951171875,1905.9000244140625,22334.0,0.0,0.0,
2021-06-02 10:00:00-04:00,1905.9000244140625,1908.4000244140625,1903.0999755859375,1904.0999755859375,16000.0,0.0,0.0,
2021-06-02 11:00:00-04:00,1904.0999755859375,1908.9000244140625,1903.5,1908.300048828125,9984.0,0.0,0.0,
2021-06-02 12:00:00-04:00,1908.0,1909.5999755859375,1907.9000244140625,1909.0999755859375,6265.0,0.0,0.0,
2021-06-02 13:00:00-04:00,1909.0999755859375,1910.199951171875,1908.0999755859375,1909.5999755859375,6552.0,0.0,0.0,
2021-06-02 14:00:00-04:00,1909.5999755859375,1911.0999755859375,1909.5,1910.5999755859375,3204.0,0.0,0.0,
2021-06-02 15:00:00-04:00,1910.699951171875,1911.699951171875,1910.0999755859375,1911.699951171875,3109.0,0.0,0.0,
2021-06-02 16:00:00-04:00,1911.5999755859375,1911.800048828125,1910.5,1910.9000244140625,1378.0,0.0,0.0,
2021-06-02 18:00:00-04:00,1910.5,1911.300048828125,1910.5,1911.199951171875,0.0,0.0,0.0,
2021-06-02 19:00:00-04:00,1911.199951171875,1912.0999755859375,1910.0999755859375,1910.5,1302.0,0.0,0.0,
2021-06-02 20:00:00-04:00,1910.5999755859375,1911.0999755859375,1910.0,1911.0,1767.0,0.0,0.0,
2021-06-02 21:00:00-04:00,1911.0,1912.300048828125,1908.300048828125,1910.800048828125,5540.0,0.0,0.0,
2021-06-02 22:00:00-04:00,1910.699951171875,1911.199951171875,1907.199951171875,1908.5999755859375,4926.0,0.0,0.0,
2021-06-02 23:00:00-04:00,1908.5999755859375,1908.800048828125,1906.9000244140625,1907.5999755859375,2169.0,0.0,0.0,
2021-06-03 00:00:00-04:00,1907.5999755859375,1907.699951171875,1906.199951171875,1906.4000244140625,1321.0,0.0,0.0,
2021-06-03 01:00:00-04:00,1906.300048828125,1906.800048828125,1903.0,1904.0999755859375,5836.0,0.0,0.0,
2021-06-03 02:00:00-04:00,1904.0,1904.5999755859375,1897.699951171875,1899.5999755859375,14350.0,0.0,0.0,
2021-06-03 03:00:00-04:00,1899.5999755859375,1900.0999755859375,1892.5999755859375,1895.5999755859375,13565.0,0.0,0.0,
2021-06-03 04:00:00-04:00,1895.5999755859375,1897.199951171875,1893.800048828125,1896.0,8412.0,0.0,0.0,
2021-06-03 05:00:00-04:00,1896.0,1896.800048828125,1894.0,1895.0,5074.0,0.0,0.0,
2021-06-03 06:00:00-04:00,1895.0,1900.5,1894.800048828125,1896.199951171875,11933.0,0.0,0.0,
2021-06-03 07:00:00-04:00,1896.300048828125,1898.0,1893.5999755859375,1894.5999755859375,10187.0,0.0,0.0,
2021-06-03 08:00:00-04:00,1894.4000244140625,1896.199951171875,1883.800048828125,1884.0,39952.0,0.0,0.0,
2021-06-03 09:00:00-04:00,1885.199951171875,1885.4000244140625,1866.699951171875,1869.300048828125,65897.0,0.0,0.0,
2021-06-03 10:00:00-04:00,1869.199951171875,1875.5,1866.9000244140625,1872.699951171875,31023.0,0.0,0.0,
2021-06-03 11:00:00-04:00,1872.699951171875,1875.300048828125,1870.0999755859375,1871.0,15287.0,0.0,0.0,
2021-06-03 12:00:00-04:00,1871.0999755859375,1873.0999755859375,1869.9000244140625,1872.699951171875,9406.0,0.0,0.0,
2021-06-03 13:00:00-04:00,1872.699951171875,1874.5999755859375,1871.9000244140625,1874.5999755859375,9393.0,0.0,0.0,
2021-06-03 14:00:00-04:00,1874.5999755859375,1876.0,1873.9000244140625,1874.4000244140625,4189.0,0.0,0.0,
2021-06-03 15:00:00-04:00,1874.300048828125,1875.199951171875,1872.800048828125,1873.4000244140625,5349.0,0.0,0.0,
2021-06-03 16:00:00-04:00,1873.5,1873.699951171875,1872.199951171875,1872.699951171875,1707.0,0.0,0.0,
2021-06-03 18:00:00-04:00,1872.699951171875,1873.5999755859375,1872.5,1873.5999755859375,0.0,0.0,0.0,
2021-06-03 19:00:00-04:00,1873.5,1873.9000244140625,1872.5999755859375,1872.699951171875,1105.0,0.0,0.0,
2021-06-03 20:00:00-04:00,1872.699951171875,1873.4000244140625,1870.300048828125,1871.4000244140625,6386.0,0.0,0.0,
2021-06-03 21:00:00-04:00,1871.5,1874.0,1855.5999755859375,1861.699951171875,16078.0,0.0,0.0,
2021-06-03 22:00:00-04:00,1861.699951171875,1869.4000244140625,1861.300048828125,1868.699951171875,9331.0,0.0,0.0,
2021-06-03 23:00:00-04:00,1868.699951171875,1872.699951171875,1868.5999755859375,1871.9000244140625,4375.0,0.0,0.0,
2021-06-04 00:00:00-04:00,1871.699951171875,1872.5,1870.0999755859375,1870.199951171875,2572.0,0.0,0.0,
2021-06-04 01:00:00-04:00,1870.199951171875,1873.5999755859375,1867.800048828125,1869.0,9215.0,0.0,0.0,
2021-06-04 02:00:00-04:00,1869.0,1876.0,1868.5,1875.199951171875,12534.0,0.0,0.0,
2021-06-04 03:00:00-04:00,1875.199951171875,1877.199951171875,1872.800048828125,1873.199951171875,8634.0,0.0,0.0,
2021-06-04 04:00:00-04:00,1873.300048828125,1873.5999755859375,1870.300048828125,1871.699951171875,5126.0,0.0,0.0,
2021-06-04 05:00:00-04:00,1871.800048828125,1873.699951171875,1871.199951171875,1873.5,3551.0,0.0,0.0,
2021-06-04 06:00:00-04:00,1873.5,1874.4000244140625,1871.5999755859375,1872.5,3542.0,0.0,0.0,
2021-06-04 07:00:00-04:00,1872.5999755859375,1874.5,1870.9000244140625,1873.5,5236.0,0.0,0.0,
2021-06-04 08:00:00-04:00,1873.4000244140625,1888.199951171875,1871.0,1886.800048828125,48107.0,0.0,0.0,
2021-06-04 09:00:00-04:00,1886.800048828125,1894.300048828125,1886.800048828125,1893.9000244140625,31824.0,0.0,0.0,
2021-06-04 10:00:00-04:00,1894.0,1899.0,1892.5999755859375,1896.300048828125,24422.0,0.0,0.0,
2021-06-04 11:00:00-04:00,1896.300048828125,1897.0999755859375,1894.699951171875,1895.5,10385.0,0.0,0.0,
2021-06-04 12:00:00-04:00,1895.5999755859375,1895.699951171875,1891.5999755859375,1892.0,6871.0,0.0,0.0,
2021-06-04 13:00:00-04:00,1892.0,1892.5,1890.699951171875,1892.4000244140625,7086.0,0.0,0.0,
2021-06-04 14:00:00-04:00,1892.5,1894.199951171875,1892.4000244140625,1893.9000244140625,3238.0,0.0,0.0,
2021-06-04 15:00:00-04:00,1893.9000244140625,1894.5999755859375,1893.0,1894.300048828125,2422.0,0.0,0.0,
2021-06-04 16:00:00-04:00,1894.4000244140625,1894.5999755859375,1893.199951171875,1894.0999755859375,1588.0,0.0,0.0,
2021-06-06 18:00:00-04:00,1894.300048828125,1894.5999755859375,1891.9000244140625,1892.4000244140625,1046.0,0.0,0.0,
2021-06-06 19:00:00-04:00,1892.4000244140625,1892.9000244140625,1891.199951171875,1891.800048828125,832.0,0.0,0.0,
2021-06-06 20:00:00-04:00,1891.9000244140625,1894.199951171875,1891.300048828125,1893.0,2883.0,0.0,0.0,
2021-06-06 21:00:00-04:00,1892.9000244140625,1893.9000244140625,1888.9000244140625,1889.300048828125,6573.0,0.0,0.0,
2021-06-06 22:00:00-04:00,1889.199951171875,1890.0,1887.0999755859375,1889.5999755859375,3915.0,0.0,0.0,
2021-06-06 23:00:00-04:00,1889.5999755859375,1891.4000244140625,1888.800048828125,1889.800048828125,2386.0,0.0,0.0,
2021-06-07 00:00:00-04:00,1889.800048828125,1890.0,1888.0,1888.300048828125,1915.0,0.0,0.0,
2021-06-07 01:00:00-04:00,1888.300048828125,1889.5999755859375,1886.0,1886.0999755859375,5262.0,0.0,0.0,
2021-06-07 02:00:00-04:00,1886.0999755859375,1887.699951171875,1884.5,1886.5999755859375,5604.0,0.0,0.0,
2021-06-07 03:00:00-04:00,1886.5,1887.300048828125,1883.699951171875,1886.800048828125,6678.0,0.0,0.0,
2021-06-07 04:00:00-04:00,1886.800048828125,1888.699951171875,1884.4000244140625,1886.9000244140625,6300.0,0.0,0.0,
2021-06-07 05:00:00-04:00,1886.800048828125,1887.4000244140625,1885.199951171875,1886.4000244140625,4181.0,0.0,0.0,
2021-06-07 06:00:00-04:00,1886.5,1889.300048828125,1886.0999755859375,1887.0999755859375,3509.0,0.0,0.0,
2021-06-07 07:00:00-04:00,1887.0,1890.800048828125,1886.9000244140625,1889.300048828125,5905.0,0.0,0.0,
2021-06-07 08:00:00-04:00,1889.4000244140625,1889.5,1886.699951171875,1889.4000244140625,7281.0,0.0,0.0,
2021-06-07 09:00:00-04:00,1889.300048828125,1893.699951171875,1888.199951171875,1891.199951171875,19803.0,0.0,0.0,
2021-06-07 10:00:00-04:00,1891.300048828125,1896.0,1890.0999755859375,1894.5999755859375,17411.0,0.0,0.0,
2021-06-07 11:00:00-04:00,1894.699951171875,1897.5,1894.4000244140625,1896.9000244140625,10646.0,0.0,0.0,
2021-06-07 12:00:00-04:00,1896.9000244140625,1898.300048828125,1896.800048828125,1897.800048828125,6470.0,0.0,0.0,
2021-06-07 13:00:00-04:00,1897.800048828125,1901.5999755859375,1897.4000244140625,1900.5,10521.0,0.0,0.0,
2021-06-07 14:00:00-04:00,1900.5999755859375,1902.800048828125,1900.5999755859375,1901.800048828125,5490.0,0.0,0.0,
2021-06-07 15:00:00-04:00,1901.800048828125,1902.9000244140625,1900.9000244140625,1902.5999755859375,5659.0,0.0,0.0,
2021-06-07 16:00:00-04:00,1902.5999755859375,1902.9000244140625,1901.5,1902.0999755859375,1837.0,0.0,0.0,
2021-06-07 18:00:00-04:00,1901.5999755859375,1902.300048828125,1901.0999755859375,1901.4000244140625,0.0,0.0,0.0,
2021-06-07 19:00:00-04:00,1901.4000244140625,1902.199951171875,1901.0999755859375,1901.4000244140625,1077.0,0.0,0.0,
2021-06-07 20:00:00-04:00,1901.300048828125,1904.199951171875,1901.300048828125,1904.199951171875,2580.0,0.0,0.0,
2021-06-07 21:00:00-04:00,1904.0999755859375,1906.199951171875,1900.699951171875,1900.699951171875,7207.0,0.0,0.0,
2021-06-07 22:00:00-04:00,1900.5999755859375,1901.699951171875,1898.5999755859375,1898.9000244140625,3632.0,0.0,0.0,
2021-06-07 23:00:00-04:00,1898.9000244140625,1899.800048828125,1898.300048828125,1898.5,2758.0,0.0,0.0,
2021-06-08 00:00:00-04:00,1898.5,1899.800048828125,1897.800048828125,1899.699951171875,1805.0,0.0,0.0,
2021-06-08 01:00:00-04:00,1899.5999755859375,1901.199951171875,1897.5999755859375,1897.9000244140625,4264.0,0.0,0.0,
2021-06-08 02:00:00-04:00,1897.800048828125,1900.300048828125,1897.199951171875,1899.199951171875,4802.0,0.0,0.0,
2021-06-08 03:00:00-04:00,1899.199951171875,1901.0999755859375,1895.0,1895.300048828125,7775.0,0.0,0.0,
2021-06-08 04:00:00-04:00,1895.199951171875,1895.800048828125,1891.9000244140625,1895.0,9548.0,0.0,0.0,
2021-06-08 05:00:00-04:00,1894.800048828125,1896.0999755859375,1893.199951171875,1894.9000244140625,4184.0,0.0,0.0,
2021-06-08 06:00:00-04:00,1894.9000244140625,1897.9000244140625,1893.5999755859375,1896.699951171875,6535.0,0.0,0.0,
2021-06-08 07:00:00-04:00,1896.5999755859375,1902.699951171875,1896.199951171875,1902.4000244140625,6906.0,0.0,0.0,
2021-06-08 08:00:00-04:00,1902.4000244140625,1906.9000244140625,1892.0,1895.199951171875,26382.0,0.0,0.0,
2021-06-08 09:00:00-04:00,1895.0999755859375,1898.300048828125,1885.699951171875,1889.699951171875,28598.0,0.0,0.0,
2021-06-08 10:00:00-04:00,1889.800048828125,1898.800048828125,1888.800048828125,1897.0999755859375,26966.0,0.0,0.0,
2021-06-08 11:00:00-04:00,1897.199951171875,1897.5999755859375,1892.9000244140625,1893.5,8084.0,0.0,0.0,
2021-06-08 12:00:00-04:00,1893.4000244140625,1895.699951171875,1893.300048828125,1894.800048828125,4486.0,0.0,0.0,
2021-06-08 13:00:00-04:00,1894.699951171875,1895.9000244140625,1894.0,1895.0999755859375,4931.0,0.0,0.0,
2021-06-08 14:00:00-04:00,1895.199951171875,1896.5999755859375,1894.5,1895.9000244140625,2447.0,0.0,0.0,
2021-06-08 15:00:00-04:00,1895.800048828125,1896.4000244140625,1894.699951171875,1895.800048828125,3128.0,0.0,0.0,
2021-06-08 16:00:00-04:00,1895.699951171875,1895.9000244140625,1895.0,1895.199951171875,1224.0,0.0,0.0,
2021-06-08 18:00:00-04:00,1894.4000244140625,1895.800048828125,1893.699951171875,1895.0,0.0,0.0,0.0,
2021-06-08 19:00:00-04:00,1895.0999755859375,1897.199951171875,1894.5999755859375,1895.9000244140625,1620.0,0.0,0.0,
2021-06-08 20:00:00-04:00,1895.800048828125,1897.5999755859375,1895.5999755859375,1897.5999755859375,1973.0,0.0,0.0,
2021-06-08 21:00:00-04:00,1897.5999755859375,1898.5999755859375,1894.800048828125,1895.4000244140625,4279.0,0.0,0.0,
2021-06-08 22:00:00-04:00,1895.4000244140625,1897.199951171875,1893.800048828125,1897.199951171875,2630.0,0.0,0.0,
2021-06-08 23:00:00-04:00,1897.199951171875,1898.800048828125,1896.4000244140625,1897.5999755859375,3227.0,0.0,0.0,
2021-06-09 00:00:00-04:00,1897.0999755859375,1897.199951171875,1895.9000244140625,1896.5,1639.0,0.0,0.0,
2021-06-09 01:00:00-04:00,1896.5,1898.0999755859375,1894.699951171875,1895.699951171875,3224.0,0.0,0.0,
2021-06-09 02:00:00-04:00,1895.699951171875,1896.300048828125,1892.800048828125,1893.800048828125,5130.0,0.0,0.0,
2021-06-09 03:00:00-04:00,1893.800048828125,1894.699951171875,1891.800048828125,1894.300048828125,6092.0,0.0,0.0,
2021-06-09 04:00:00-04:00,1894.300048828125,1896.0,1890.4000244140625,1891.300048828125,9376.0,0.0,0.0,
2021-06-09 05:00:00-04:00,1891.5,1892.699951171875,1889.300048828125,1892.0,5172.0,0.0,0.0,
2021-06-09 06:00:00-04:00,1891.9000244140625,1892.5999755859375,1890.9000244140625,1891.5999755859375,2522.0,0.0,0.0,
2021-06-09 07:00:00-04:00,1891.699951171875,1894.5,1890.4000244140625,1893.4000244140625,5976.0,0.0,0.0,
2021-06-09 08:00:00-04:00,1893.300048828125,1898.699951171875,1890.5999755859375,1896.300048828125,17831.0,0.0,0.0,
2021-06-09 09:00:00-04:00,1896.199951171875,1901.699951171875,1895.4000244140625,1896.9000244140625,25580.0,0.0,0.0,
2021-06-09 10:00:00-04:00,1896.800048828125,1897.699951171875,1889.9000244140625,1893.4000244140625,19032.0,0.0,0.0,
2021-06-09 11:00:00-04:00,1893.300048828125,1895.699951171875,1892.0,1894.0,7813.0,0.0,0.0,
2021-06-09 12:00:00-04:00,1894.0,1894.4000244140625,1892.9000244140625,1893.5,4268.0,0.0,0.0,
2021-06-09 13:00:00-04:00,1893.5,1895.800048828125,1893.4000244140625,1893.800048828125,6752.0,0.0,0.0,
2021-06-09 14:00:00-04:00,1893.800048828125,1894.5999755859375,1893.199951171875,1893.4000244140625,2744.0,0.0,0.0,
2021-06-09 15:00:00-04:00,1893.300048828125,1893.800048828125,1891.0,1892.199951171875,4543.0,0.0,0.0,
2021-06-09 16:00:00-04:00,1892.199951171875,1892.4000244140625,1890.699951171875,1890.699951171875,1181.0,0.0,0.0,
2021-06-09 18:00:00-04:00,1891.4000244140625,1891.5999755859375,1890.699951171875,1891.5,0.0,0.0,0.0,
2021-06-09 19:00:00-04:00,1891.4000244140625,1891.699951171875,1890.5,1891.199951171875,762.0,0.0,0.0,
2021-06-09 20:00:00-04:00,1891.0999755859375,1891.800048828125,1887.300048828125,1888.199951171875,4237.0,0.0,0.0,
2021-06-09 21:00:00-04:00,1888.199951171875,1891.0,1886.300048828125,1889.800048828125,6001.0,0.0,0.0,
2021-06-09 22:00:00-04:00,1889.800048828125,1889.9000244140625,1886.300048828125,1889.0,4714.0,0.0,0.0,
2021-06-09 23:00:00-04:00,1889.0999755859375,1889.9000244140625,1888.800048828125,1889.199951171875,1643.0,0.0,0.0,
2021-06-10 00:00:00-04:00,1889.199951171875,1889.199951171875,1887.199951171875,1887.5999755859375,1710.0,0.0,0.0,
2021-06-10 01:00:00-04:00,1887.4000244140625,1889.800048828125,1884.699951171875,1886.0,5581.0,0.0,0.0,
2021-06-10 02:00:00-04:00,1886.0,1890.0,1885.199951171875,1886.0,8062.0,0.0,0.0,
2021-06-10 03:00:00-04:00,1886.0,1887.5,1878.0,1879.4000244140625,17822.0,0.0,0.0,
2021-06-10 04:00:00-04:00,1879.4000244140625,1884.0999755859375,1878.699951171875,1884.0,5821.0,0.0,0.0,
2021-06-10 05:00:00-04:00,1884.0,1885.699951171875,1881.4000244140625,1882.699951171875,5763.0,0.0,0.0,
2021-06-10 06:00:00-04:00,1882.5999755859375,1883.0999755859375,1881.199951171875,1881.9000244140625,4202.0,0.0,0.0,
2021-06-10 07:00:00-04:00,1882.0,1882.0,1878.0,1878.0999755859375,8478.0,0.0,0.0,
2021-06-10 08:00:00-04:00,1878.0999755859375,1894.199951171875,1871.800048828125,1893.5,54777.0,0.0,0.0,
2021-06-10 09:00:00-04:00,1893.5,1896.5999755859375,1887.199951171875,1891.199951171875,41726.0,0.0,0.0,
2021-06-10 10:00:00-04:00,1891.199951171875,1895.4000244140625,1889.699951171875,1891.300048828125,19083.0,0.0,0.0,
2021-06-10 11:00:00-04:00,1891.0999755859375,1897.0,1891.0,1896.5999755859375,14120.0,0.0,0.0,
2021-06-10 12:00:00-04:00,1896.5999755859375,1897.5999755859375,1894.5,1896.5,11276.0,0.0,0.0,
2021-06-10 13:00:00-04:00,1896.5,1897.9000244140625,1895.5,1897.5,11535.0,0.0,0.0,
2021-06-10 14:00:00-04:00,1897.5,1899.199951171875,1897.0999755859375,1898.9000244140625,5331.0,0.0,0.0,
2021-06-10 15:00:00-04:00,1898.9000244140625,1902.699951171875,1898.5999755859375,1901.300048828125,8557.0,0.0,0.0,
2021-06-10 16:00:00-04:00,1901.300048828125,1903.0,1900.800048828125,1901.300048828125,2483.0,0.0,0.0,
2021-06-10 18:00:00-04:00,1901.9000244140625,1902.5,1900.5999755859375,1901.5999755859375,0.0,0.0,0.0,
2021-06-10 19:00:00-04:00,1901.5999755859375,1901.9000244140625,1900.5,1901.300048828125,1196.0,0.0,0.0,
2021-06-10 20:00:00-04:00,1901.300048828125,1902.5,1900.300048828125,1902.300048828125,2229.0,0.0,0.0,
2021-06-10 21:00:00-04:00,1902.4000244140625,1903.0999755859375,1900.5,1902.5999755859375,5719.0,0.0,0.0,
2021-06-10 22:00:00-04:00,1902.699951171875,1903.5,1901.5999755859375,1902.0,3267.0,0.0,0.0,
2021-06-10 23:00:00-04:00,1902.0999755859375,1903.5999755859375,1901.9000244140625,1901.9000244140625,2617.0,0.0,0.0,
2021-06-11 00:00:00-04:00,1901.800048828125,1903.199951171875,1901.300048828125,1902.9000244140625,1563.0,0.0,0.0,
2021-06-11 01:00:00-04:00,1902.800048828125,1903.300048828125,1901.199951171875,1903.0,2766.0,0.0,0.0,
2021-06-11 02:00:00-04:00,1903.0,1905.199951171875,1900.800048828125,1903.800048828125,9537.0,0.0,0.0,
2021-06-11 03:00:00-04:00,1903.800048828125,1906.199951171875,1901.5999755859375,1902.199951171875,8727.0,0.0,0.0,
2021-06-11 04:00:00-04:00,1902.0999755859375,1902.199951171875,1896.5,1898.0999755859375,10293.0,0.0,0.0,
2021-06-11 05:00:00-04:00,1898.0999755859375,1899.0,1891.4000244140625,1895.0,14221.0,0.0,0.0,
2021-06-11 06:00:00-04:00,1895.0,1897.5,1893.0999755859375,1893.5999755859375,5879.0,0.0,0.0,
2021-06-11 07:00:00-04:00,1893.5999755859375,1893.800048828125,1889.5,1891.5999755859375,9222.0,0.0,0.0,
2021-06-11 08:00:00-04:00,1891.5,1893.9000244140625,1885.5999755859375,1886.300048828125,28540.0,0.0,0.0,
2021-06-11 09:00:00-04:00,1886.300048828125,1888.9000244140625,1883.0,1883.0999755859375,27636.0,0.0,0.0,
2021-06-11 10:00:00-04:00,1883.0999755859375,1886.4000244140625,1880.199951171875,1885.9000244140625,22032.0,0.0,0.0,
2021-06-11 11:00:00-04:00,1885.800048828125,1886.5,1877.0,1882.0999755859375,22687.0,0.0,0.0,
2021-06-11 12:00:00-04:00,1882.0999755859375,1882.4000244140625,1878.0,1881.0,9768.0,0.0,0.0,
2021-06-11 13:00:00-04:00,1881.0,1881.0999755859375,1876.800048828125,1877.199951171875,12268.0,0.0,0.0,
2021-06-11 14:00:00-04:00,1877.300048828125,1879.0999755859375,1876.0999755859375,1879.0,5671.0,0.0,0.0,
2021-06-11 15:00:00-04:00,1879.0,1879.0,1877.0,1878.199951171875,3521.0,0.0,0.0,
2021-06-11 16:00:00-04:00,1878.300048828125,1879.5999755859375,1877.0,1879.5,2219.0,0.0,0.0,
2021-06-13 18:00:00-04:00,1879.5999755859375,1879.699951171875,1875.199951171875,1877.5,2674.0,0.0,0.0,
2021-06-13 19:00:00-04:00,1877.4000244140625,1877.5999755859375,1875.199951171875,1875.699951171875,2254.0,0.0,0.0,
2021-06-13 20:00:00-04:00,1875.5999755859375,1875.800048828125,1872.199951171875,1872.4000244140625,7551.0,0.0,0.0,
2021-06-13 21:00:00-04:00,1872.5,1873.4000244140625,1865.699951171875,1866.699951171875,12843.0,0.0,0.0,
2021-06-13 22:00:00-04:00,1866.800048828125,1868.4000244140625,1865.199951171875,1868.0999755859375,4688.0,0.0,0.0,
2021-06-13 23:00:00-04:00,1868.0999755859375,1868.199951171875,1865.199951171875,1867.199951171875,2871.0,0.0,0.0,
2021-06-14 00:00:00-04:00,1867.0999755859375,1867.300048828125,1862.0999755859375,1867.300048828125,7946.0,0.0,0.0,
2021-06-14 01:00:00-04:00,1867.199951171875,1867.4000244140625,1865.199951171875,1865.4000244140625,5530.0,0.0,0.0,
2021-06-14 02:00:00-04:00,1865.4000244140625,1867.9000244140625,1860.0999755859375,1862.800048828125,10863.0,0.0,0.0,
2021-06-14 03:00:00-04:00,1862.699951171875,1864.300048828125,1858.300048828125,1859.9000244140625,10828.0,0.0,0.0,
2021-06-14 04:00:00-04:00,1859.800048828125,1860.699951171875,1856.0,1859.300048828125,10378.0,0.0,0.0,
2021-06-14 05:00:00-04:00,1859.4000244140625,1862.800048828125,1858.0999755859375,1859.5999755859375,9371.0,0.0,0.0,
2021-06-14 06:00:00-04:00,1859.699951171875,1859.699951171875,1854.0999755859375,1856.0999755859375,11338.0,0.0,0.0,
2021-06-14 07:00:00-04:00,1856.0999755859375,1858.5999755859375,1854.5,1855.300048828125,10157.0,0.0,0.0,
2021-06-14 08:00:00-04:00,1855.199951171875,1856.0,1845.699951171875,1849.5999755859375,35036.0,0.0,0.0,
2021-06-14 09:00:00-04:00,1849.699951171875,1869.0999755859375,1848.4000244140625,1866.699951171875,41671.0,0.0,0.0,
2021-06-14 10:00:00-04:00,1866.5999755859375,1872.0,1864.5,1868.300048828125,23466.0,0.0,0.0,
2021-06-14 11:00:00-04:00,1868.4000244140625,1869.0999755859375,1864.800048828125,1866.0999755859375,8323.0,0.0,0.0,
2021-06-14 12:00:00-04:00,1866.0999755859375,1866.9000244140625,1864.5999755859375,1865.9000244140625,4694.0,0.0,0.0,
2021-06-14 13:00:00-04:00,1866.0,1866.699951171875,1864.800048828125,1864.9000244140625,4921.0,0.0,0.0,
2021-06-14 14:00:00-04:00,1865.0,1867.199951171875,1864.699951171875,1866.300048828125,3730.0,0.0,0.0,
2021-06-14 15:00:00-04:00,1866.199951171875,1867.699951171875,1866.0,1867.5999755859375,2996.0,0.0,0.0,
2021-06-14 16:00:00-04:00,1867.5999755859375,1868.0999755859375,1866.800048828125,1867.699951171875,1294.0,0.0,0.0,
2021-06-14 18:00:00-04:00,1867.800048828125,1869.199951171875,1867.800048828125,1868.9000244140625,0.0,0.0,0.0,
2021-06-14 19:00:00-04:00,1868.800048828125,1869.4000244140625,1867.5,1868.5999755859375,1880.0,0.0,0.0,
2021-06-14 20:00:00-04:00,1868.5,1869.199951171875,1867.300048828125,1868.300048828125,2382.0,0.0,0.0,
2021-06-14 21:00:00-04:00,1868.199951171875,1869.699951171875,1860.0999755859375,1862.0,11908.0,0.0,0.0,
2021-06-14 22:00:00-04:00,1861.9000244140625,1865.4000244140625,1861.0999755859375,1863.699951171875,3565.0,0.0,0.0,
2021-06-14 23:00:00-04:00,1863.5999755859375,1865.199951171875,1861.800048828125,1865.199951171875,2521.0,0.0,0.0,
2021-06-15 00:00:00-04:00,1865.0,1867.699951171875,1864.9000244140625,1866.199951171875,2886.0,0.0,0.0,
2021-06-15 01:00:00-04:00,1866.300048828125,1868.5999755859375,1865.4000244140625,1867.9000244140625,2870.0,0.0,0.0,
2021-06-15 02:00:00-04:00,1867.800048828125,1870.9000244140625,1867.0999755859375,1868.5,6055.0,0.0,0.0,
2021-06-15 03:00:00-04:00,1868.5,1869.9000244140625,1867.5,1867.5,4207.0,0.0,0.0,
2021-06-15 04:00:00-04:00,1867.5,1868.0,1863.0999755859375,1865.5999755859375,7482.0,0.0,0.0,
2021-06-15 05:00:00-04:00,1865.5,1867.300048828125,1864.0999755859375,1865.5999755859375,4916.0,0.0,0.0,
2021-06-15 06:00:00-04:00,1865.699951171875,1867.800048828125,1864.699951171875,1866.5999755859375,3868.0,0.0,0.0,
2021-06-15 07:00:00-04:00,1866.800048828125,1867.0,1864.699951171875,1865.800048828125,4249.0,0.0,0.0,
2021-06-15 08:00:00-04:00,1865.800048828125,1869.699951171875,1862.9000244140625,1867.5999755859375,20926.0,0.0,0.0,
2021-06-15 09:00:00-04:00,1867.5999755859375,1870.4000244140625,1865.699951171875,1867.300048828125,18165.0,0.0,0.0,
2021-06-15 10:00:00-04:00,1867.199951171875,1867.5,1859.300048828125,1861.199951171875,18226.0,0.0,0.0,
2021-06-15 11:00:00-04:00,1861.199951171875,1863.0,1857.0999755859375,1857.199951171875,8885.0,0.0,0.0,
2021-06-15 12:00:00-04:00,1857.0999755859375,1858.5,1853.0,1853.800048828125,11396.0,0.0,0.0,
2021-06-15 13:00:00-04:00,1853.800048828125,1858.300048828125,1853.5999755859375,1858.0999755859375,7890.0,0.0,0.0,
2021-06-15 14:00:00-04:00,1858.0,1859.5999755859375,1857.5999755859375,1859.0,2887.0,0.0,0.0,
2021-06-15 15:00:00-04:00,1859.0,1860.800048828125,1858.0999755859375,1860.800048828125,2915.0,0.0,0.0,
2021-06-15 16:00:00-04:00,1860.699951171875,1860.699951171875,1859.699951171875,1860.300048828125,0.0,0.0,0.0,
